BusinessEntityID,Name,AnnualRevenue,BankName,BusinessType,YearOpened,NumberEmployees,SquareFeet
324,Valley Toy Store,30000.00,Reserve Security,BM,1979,6,9000
326,Worthwhile Activity Store,30000.00,United Security,BM,1987,7,8000
328,Purchase Mart,150000.00,United Security,OS,1992,49,38000
330,Major Sport Suppliers,300000.00,Reserve Security,OS,1998,52,68000
332,Family's Favorite Bike Shop,80000.00,Primary International,BM,1997,18,21000
334,Global Plaza,80000.00,Reserve Security,BM,1975,19,19000
336,Imported and Domestic Cycles,100000.00,United Security,BM,2000,20,24000
338,Systematic Sales,300000.00,Primary International,OS,1999,55,73000
340,eCommerce Bikes,300000.00,Guardian Bank,OS,1999,58,69000
342,Mountain Toy Store,80000.00,International Bank,BM,2000,17,18000
344,Retail Sales and Service,80000.00,Primary Bank & Reserve,BM,1994,14,18000
346,Designated Distributors,300000.00,International Security,OS,1979,61,72000
348,Bold Bike Accessories,300000.00,Primary Bank & Reserve,OS,1999,58,72000
350,Twin Cycles,80000.00,International Security,BM,1988,11,21000
352,Tiny Bike Boutique,30000.00,International Bank,BM,1978,4,6000
354,Acclaimed Bicycle Company,300000.00,International Bank,OS,1979,61,73000
356,Serious Cycles,300000.00,United Security,OS,1996,64,71000
358,Quality Bike Sales,300000.00,Reserve Security,OS,1991,67,74000
360,Novelty Bikes,300000.00,Primary International,OS,1993,70,74000
362,Distinctive Cycles Sales & Service,300000.00,Primary Bank & Reserve,OS,1995,79,75000
364,Leading Bike Distributors,80000.00,Reserve Security,BS,1978,13,18000
366,Activity Center,150000.00,Primary Bank & Reserve,BS,1971,37,37000
368,Brightwork Company,150000.00,International Security,BS,1979,38,36000
370,Resale Services,80000.00,United Security,BM,1988,16,21000
372,The Gear Store,80000.00,International Bank,BM,1982,14,21000
374,Immense Manufacturing Company,300000.00,Guardian Bank,OS,1998,73,76000
376,Extended Bike Sales,300000.00,International Security,OS,1990,76,73000
378,Pedaling Components,150000.00,United Security,BS,1988,35,36000
380,Workout Emporium,150000.00,International Bank,BS,1976,36,39000
382,Work and Play Association,80000.00,Primary Bank & Reserve,BM,1976,12,22000
384,Seaside Bike Works,80000.00,International Security,BM,1970,10,19000
386,Nice Bikes,30000.00,Guardian Bank,BM,1975,8,9000
322,Irregulars Outlet,30000.00,Primary International,BM,1984,5,7000
320,Metropolitan Sales and Rental,30000.00,Guardian Bank,BM,1976,4,6000
318,"Great Bikes ",30000.00,International Security,BM,1981,3,10000
316,Fun Toys and Bikes,30000.00,Primary Bank & Reserve,BM,1973,2,6000
314,Top of the Line Bikes,150000.00,International Bank,OS,1986,46,40000
312,Vinyl and Plastic Goods Corporation,150000.00,Primary Bank & Reserve,OS,1980,43,41000
310,New Bikes Company,150000.00,International Security,OS,1974,40,39000
308,Valley Bicycle Specialists,300000.00,Primary Bank & Reserve,OS,1979,66,72000
306,Clamps & Brackets Co.,80000.00,International Security,BM,1985,10,17000
304,Bicycle Accessories and Kits,30000.00,Primary Bank & Reserve,BM,1990,9,7000
302,Area Bike Accessories,30000.00,International Bank,BM,1982,8,9000
300,Nationwide Supply,80000.00,Guardian Bank,BM,1987,17,21000
298,The Bike Mechanics,80000.00,International Security,BM,1994,16,18000
296,Riders Company,80000.00,Primary Bank & Reserve,BM,1999,15,21000
294,Professional Sales and Service,80000.00,International Bank,BM,1991,14,18000
292,Next-Door Bike Store,80000.00,United Security,BM,1996,13,21000
388,Remarkable Bike Store,80000.00,United Security,BS,1972,10,17000
390,Road-Way Mart,100000.00,Reserve Security,BS,1998,27,26000
392,Small Cycle Store,100000.00,United Security,BS,1971,28,25000
394,Blue-Ribbon Bike Company,30000.00,Primary International,BM,1970,6,9000
396,Flawless Bike Shop,30000.00,Reserve Security,BM,1978,4,10000
398,Grand Bicycle Stores,30000.00,United Security,BM,1973,2,10000
400,Exertion Activities Club,150000.00,Guardian Bank,BS,1984,32,38000
402,Impromptu Trips,150000.00,Primary International,BS,1978,33,37000
404,Margie's Travel,150000.00,Reserve Security,BS,1972,34,35000
406,Kickstand Sellers,30000.00,International Bank,BM,1981,3,8000
408,Nearest Bike Store,30000.00,Primary Bank & Reserve,BM,1976,4,8000
410,Fast Bike Works,100000.00,Primary International,BS,1971,28,25000
412,Gasless Cycle Shop,100000.00,Reserve Security,BS,2001,29,24000
414,Lubricant and Grease Suppliers,150000.00,United Security,BS,1996,30,37000
416,Teen Discount Store,80000.00,Reserve Security,BM,1994,16,18000
418,Transportation Options,80000.00,United Security,BM,1987,17,20000
420,Capital Riding Supplies,150000.00,Primary Bank & Reserve,OS,1986,46,39000
422,Bike Boutique,150000.00,International Bank,OS,1992,49,41000
424,Bikes Anyone?,100000.00,International Security,BS,1996,22,27000
426,Cross-town Parts Shop,80000.00,Guardian Bank,BS,1990,19,23000
428,Finer Cycle Shop,80000.00,Primary International,BS,1984,16,20000
430,Center Cycle Shop,100000.00,Primary Bank & Reserve,BM,2000,20,25000
432,Bulk Discount Store,80000.00,International Security,BM,2000,17,21000
434,Country Parts Shop,80000.00,Guardian Bank,BM,1994,14,21000
436,Second Bike Shop,80000.00,Guardian Bank,BM,2000,19,21000
438,First-Rate Outlet,100000.00,Primary International,BM,2000,20,26000
440,Juvenile Sports Equipment,80000.00,Reserve Security,BM,1994,18,20000
442,Another Bicycle Company,30000.00,Reserve Security,BM,1973,2,6000
444,Fourth Bike Store,30000.00,United Security,BM,1981,3,9000
446,Rodeway Bike Store,30000.00,International Bank,BM,1976,4,7000
448,Traction Tire Company,150000.00,International Bank,BS,1990,31,39000
450,Unsurpassed Bikes,150000.00,Primary Bank & Reserve,BS,1984,32,39000
452,Field Trip Inc,150000.00,International Security,BS,1978,33,35000
454,Tire Company,150000.00,International Bank,BS,1983,45,37000
456,Uncompromising Quality Co,150000.00,Primary Bank & Reserve,BS,1991,46,39000
458,Metallic Paint and Overcoat Co,100000.00,Primary Bank & Reserve,BS,1971,28,26000
460,Pro Sporting Goods,300000.00,Primary International,OS,1972,90,79000
462,Sporting Goods and Bicycle Shop,300000.00,Guardian Bank,OS,1977,91,78000
464,Odometers and Accessories Company,300000.00,International Security,OS,1987,92,76000
466,Scratch-Resistant Finishes Company,80000.00,Guardian Bank,BS,1984,16,21000
468,Topnotch Bikes,80000.00,Primary International,BS,1978,13,22000
470,"Unicycles, Bicycles, and Tricycles",80000.00,Reserve Security,BS,1972,10,17000
472,Safe Cycles Shop,300000.00,International Security,OS,1998,73,72000
474,Number 1 Supply,300000.00,Primary Bank & Reserve,OS,1990,76,75000
476,Industrial Supplies,300000.00,International Bank,OS,1995,79,73000
478,Golf and Cycle Store,300000.00,Guardian Bank,OS,1978,86,75000
480,Front Runner Bikes,300000.00,International Security,OS,1983,87,77000
482,Favorite Toy Distributor,300000.00,Primary Bank & Reserve,OS,1975,88,77000
484,World Bike Discount Store,150000.00,Guardian Bank,BS,1979,38,39000
486,Global Sporting Goods,150000.00,Primary International,BS,1974,39,36000
488,Historic Bicycle Sales,150000.00,Reserve Security,BS,1982,40,38000
490,Commuter Bicycle Store,80000.00,Reserve Security,BM,1987,17,22000
492,Coalition Bike Company,80000.00,United Security,BM,1997,18,23000
494,Travel Systems,80000.00,International Bank,BM,1975,19,21000
496,Grease and Oil Products Company,150000.00,Primary Bank & Reserve,BS,1979,38,36000
498,Moderately-Priced Bikes Store,150000.00,International Security,BS,1974,39,39000
500,Toy Manufacturing Inc,150000.00,Guardian Bank,BS,1977,41,40000
502,Eighty Toy Stores,150000.00,Primary International,BS,1985,42,37000
504,Economy Bikes Company,150000.00,Reserve Security,BS,1980,43,41000
506,Third Bike Store,150000.00,United Security,BS,1988,44,37000
508,Atypical Bike Company,100000.00,Reserve Security,BM,2000,20,25000
510,Bikes for Two,80000.00,United Security,BM,1994,18,22000
512,Metal Processing Company,150000.00,International Security,BS,1986,47,39000
514,Widget Bicycle Specialists,150000.00,Guardian Bank,BS,1994,48,38000
516,Initial Bike Company,80000.00,International Security,BM,1996,13,19000
518,Latest Sports Equipment,80000.00,Guardian Bank,BM,1991,14,18000
520,Modern Bike Store,80000.00,Primary International,BM,1999,15,21000
522,Raw Materials Inc,300000.00,Primary Bank & Reserve,OS,1998,73,74000
524,Lots of Bikes Storehouse,300000.00,International Bank,OS,1990,76,73000
526,Futuristic Bikes,300000.00,United Security,OS,1995,79,77000
528,Parcel Express Delivery Service,150000.00,United Security,BS,1979,38,36000
530,Outdoor Distributors,150000.00,International Bank,BS,1974,39,36000
532,North Bike Company,150000.00,Primary Bank & Reserve,BS,1982,40,37000
534,Prosperous Tours,300000.00,Guardian Bank,OS,1999,99,79000
536,Nonskid Tire Company,300000.00,International Security,OS,1999,100,80000
538,Amalgamated Parts Shop,300000.00,Primary Bank & Reserve,OS,1999,99,77000
540,Metro Bike Works,300000.00,International Bank,OS,1999,100,77000
542,Best o' Bikes,80000.00,Primary International,BS,1972,10,19000
544,Painters Bicycle Specialists,100000.00,Guardian Bank,BS,1998,27,24000
546,Client Discount Store,100000.00,Guardian Bank,BM,2000,20,24000
548,Eastside Sporting Goods,80000.00,Primary International,BM,2000,17,19000
550,Helmets and Cycles,80000.00,Reserve Security,BM,1994,14,21000
552,Requisite Part Supply,150000.00,Guardian Bank,BS,1988,35,39000
554,Racks and Security Systems,150000.00,Primary International,BS,1976,36,39000
556,Mechanical Products Ltd.,150000.00,Reserve Security,BS,1971,37,38000
558,Commendable Bikes,150000.00,Guardian Bank,BS,1974,39,37000
560,Online Bike Sellers,150000.00,Primary International,BS,1982,40,39000
562,Custom Accessories Company,300000.00,Guardian Bank,OS,1998,98,79000
564,Unusual Bicycle Company,300000.00,International Security,OS,1999,99,78000
566,Courteous Bicycle Specialists,30000.00,International Security,BM,1982,8,10000
568,Hobby Store,30000.00,Guardian Bank,BM,1976,5,6000
570,Professional Cycle Store,30000.00,Primary International,BM,1970,2,10000
572,Bike Universe,100000.00,United Security,BS,1971,28,28000
574,Fifth Bike Store,100000.00,International Bank,BS,2001,25,26000
576,Independent Outlet,100000.00,Primary Bank & Reserve,BS,1996,22,25000
578,Rambling Tours,80000.00,International Security,BS,1990,19,19000
580,Farthest Bike Store,300000.00,United Security,OS,1987,80,74000
582,Excellent Bikes,300000.00,Reserve Security,OS,1992,81,75000
584,Curbside Universe,300000.00,Primary International,OS,1984,82,73000
586,Alternative Vehicles,150000.00,Primary Bank & Reserve,BS,1983,45,41000
588,Channel Outlet,150000.00,International Security,BS,1991,46,40000
590,Full Sports Supply,150000.00,Guardian Bank,BS,1986,47,38000
592,Retail Mall,300000.00,Primary International,OS,1977,91,79000
594,Racing Store,300000.00,Guardian Bank,OS,1987,92,78000
596,Metro Metals Co.,300000.00,International Security,OS,1974,93,77000
598,Sheet Metal Manufacturing,80000.00,International Security,BM,1997,17,19000
600,Thorough Parts and Repair Services,80000.00,Guardian Bank,BM,1975,18,22000
602,Uttermost Bike Shop,80000.00,Primary International,BM,2000,19,20000
604,Mechanical Sports Center,150000.00,International Security,BS,1995,40,40000
606,Speedometer Sales,150000.00,Guardian Bank,BS,1995,37,39000
608,Two-Wheeled Transit Company,150000.00,Primary International,BS,1983,34,38000
610,Mountain Emporium,150000.00,Reserve Security,BS,1998,31,37000
612,Metro Cycle Shop,300000.00,Guardian Bank,OS,1989,83,74000
614,Outdoor Sporting Goods,300000.00,International Security,OS,1981,84,74000
616,Tread Industries,300000.00,Primary Bank & Reserve,OS,1986,85,77000
618,Petroleum Products Distributors,300000.00,International Bank,OS,1978,86,78000
620,Tandem Bicycle Store,150000.00,International Security,OS,1986,46,37000
622,Bikes and Motorbikes,150000.00,Primary Bank & Reserve,OS,1992,49,40000
624,Budget Toy Store,300000.00,International Bank,OS,1998,52,71000
626,Camping and Sports Store,300000.00,Reserve Security,OS,1987,80,77000
628,Ace Bicycle Supply,300000.00,Primary International,OS,1992,81,73000
630,Rural Department Store,150000.00,United Security,BS,1990,31,35000
632,Sports Commodities,150000.00,International Bank,BS,1984,32,37000
634,Riverside Company,150000.00,Primary Bank & Reserve,BS,1978,33,38000
636,Bicycle Exporters,150000.00,International Security,BS,1972,34,39000
638,Responsible Bike Dealers,150000.00,International Security,BS,1989,49,40000
640,Western Bike Supplies,150000.00,Primary Bank & Reserve,BS,1994,48,38000
642,Advanced Bike Components,150000.00,Primary International,OS,1974,40,38000
644,Aerobic Exercise Company,150000.00,Guardian Bank,OS,1980,43,40000
646,Rural Sporting Goods,80000.00,United Security,BM,1985,10,20000
648,Corner Bicycle Supply,80000.00,International Bank,BM,1993,11,17000
650,Distance Bikes,80000.00,Primary Bank & Reserve,BM,1988,12,20000
652,Westside Plaza,300000.00,United Security,OS,1989,83,74000
654,Ultimate Bike Shop,300000.00,Reserve Security,OS,1981,84,78000
656,Outstanding Cycles,300000.00,Primary International,OS,1986,85,78000
658,Vigorous Sports Store,300000.00,Guardian Bank,OS,1984,82,73000
660,Sports Merchandise,300000.00,International Security,OS,1989,83,73000
662,Fitness Toy Store,300000.00,Primary Bank & Reserve,OS,1981,84,75000
664,Casual Bicycle Store,80000.00,Guardian Bank,BM,1985,10,18000
666,Fitness Discount Store,80000.00,Primary International,BM,1993,11,19000
668,General Cycle Storehouse,80000.00,Reserve Security,BM,1988,12,20000
670,Fitness Cycling,80000.00,International Bank,BM,1988,16,18000
672,Good Bike Shop,80000.00,Primary Bank & Reserve,BM,1982,14,19000
674,Imaginary Toys,80000.00,International Security,BM,1976,12,20000
676,Inexpensive Parts Shop,150000.00,Guardian Bank,BS,1972,34,35000
678,Nuts and Bolts Mfg.,150000.00,Primary International,BS,1988,35,37000
680,Principal Bicycle Supply,150000.00,Reserve Security,BS,1976,36,39000
682,Thrilling Bike Tours,150000.00,United Security,BS,1971,37,37000
684,This Area Sporting Goods,150000.00,International Bank,BS,1979,38,39000
686,Full-Service Bike Store,150000.00,Primary Bank & Reserve,BS,1974,39,38000
688,Plastic Products Manufacturers,150000.00,International Security,BS,1982,40,37000
690,Kids and Adults Cycle Shop,300000.00,Primary Bank & Reserve,OS,1974,93,75000
692,Grand Discount Store,300000.00,International Bank,OS,1974,94,75000
694,Genuine Bike Shop,300000.00,United Security,OS,1980,95,76000
696,Extreme Riding Supplies,300000.00,Reserve Security,OS,1986,96,79000
698,Bike Rims Company,300000.00,Primary International,OS,1992,97,80000
700,Fleet Bikes,150000.00,Primary International,BS,1989,49,40000
702,Local Hardware Factory,150000.00,Reserve Security,BS,1997,46,41000
704,Only Bikes and Accessories,150000.00,United Security,BS,1992,43,40000
706,Rental Gallery,150000.00,International Bank,BS,1995,40,37000
708,South Bike Company,150000.00,Primary Bank & Reserve,BS,1995,37,40000
710,Wonderful Bikes Inc.,150000.00,International Security,BS,1983,34,37000
712,Another Sporting Goods Company,150000.00,Guardian Bank,BS,1998,31,37000
714,Discount Bicycle Specialists,100000.00,Primary International,BS,1971,28,28000
716,Famous Bike Sales and Service,100000.00,Reserve Security,BS,2001,25,26000
718,First Supplies,100000.00,United Security,BS,1996,22,26000
720,Machines & Cycles Store,80000.00,International Bank,BS,1990,19,22000
722,Pedals Warehouse,80000.00,Primary Bank & Reserve,BS,1984,16,20000
724,Two Wheels Cycle Store,80000.00,International Security,BS,1978,13,22000
726,Westside Cycle Store,80000.00,Guardian Bank,BS,1972,10,20000
728,Wholesale Bikes,100000.00,International Security,BS,1998,27,27000
730,Very Best Sports Supply,100000.00,Guardian Bank,BS,1971,28,28000
732,Urban Sports Emporium,100000.00,Primary International,BS,2001,29,24000
734,Superlative Bikes,150000.00,Reserve Security,BS,1996,30,36000
736,Primary Cycle Shop,150000.00,Reserve Security,BS,1977,41,37000
738,Sixth Bike Store,150000.00,United Security,BS,1985,42,37000
740,Touring Services,150000.00,International Bank,BS,1980,43,38000
742,Vehicle Shop,150000.00,Primary Bank & Reserve,BS,1988,44,38000
744,First Department Stores,150000.00,International Security,BS,1983,45,38000
746,Grand Sport Boutique,150000.00,Guardian Bank,BS,1991,46,39000
748,Major Equipment Co,150000.00,Primary International,BS,1986,47,37000
750,Custom Sales and Service,150000.00,Reserve Security,BS,1994,48,39000
752,Elemental Sporting Goods,150000.00,United Security,BS,1989,49,41000
754,Distinctive Store,150000.00,International Bank,BS,1997,46,37000
756,Grand Cycle Store,150000.00,Primary Bank & Reserve,BS,1992,43,41000
758,Nearby Bike Mall,300000.00,United Security,OS,1983,87,74000
760,Handy Bike Services,300000.00,Reserve Security,OS,1975,88,76000
762,Friendly Bike Shop,300000.00,Primary International,OS,1980,89,75000
764,Fashionable Bikes and Accessories,300000.00,Guardian Bank,OS,1972,90,76000
766,Extreme Toy Store,300000.00,International Security,OS,1977,91,75000
768,Citywide Service and Repair,300000.00,Primary Bank & Reserve,OS,1987,92,79000
770,Best Cycle Store,300000.00,International Bank,OS,1974,93,78000
772,Professional Sporting Goods,300000.00,United Security,OS,1974,94,78000
774,Rugged Bikes,300000.00,Reserve Security,OS,1980,95,77000
776,Principal Bike Company,300000.00,Primary International,OS,1986,96,79000
778,One-Piece Handle Bars,300000.00,Guardian Bank,OS,1992,97,80000
780,Finer Riding Supplies,300000.00,International Security,OS,1998,98,78000
782,Neighborhood Store,300000.00,Primary International,OS,1983,87,77000
784,Online Bike Catalog,300000.00,Guardian Bank,OS,1975,88,74000
786,Outdoor Equipment Store,300000.00,International Security,OS,1980,89,76000
788,Paint Supply,300000.00,Primary Bank & Reserve,OS,1972,90,78000
790,Preferred Bikes,300000.00,International Bank,OS,1977,91,77000
792,Rally Day Mall,300000.00,United Security,OS,1987,92,75000
794,Rewarding Activities Company,300000.00,Reserve Security,OS,1974,93,76000
796,Rich Department Store,300000.00,Primary International,OS,1974,94,76000
798,Sales and Supply Company,300000.00,Guardian Bank,OS,1980,95,75000
800,Stationary Bikes and Stands,300000.00,International Security,OS,1986,96,76000
802,Successful Sales Company,150000.00,Guardian Bank,BS,1997,46,38000
804,Downtown Hotel,300000.00,International Bank,OS,1986,85,74000
806,Certified Sports Supply,300000.00,United Security,OS,1978,86,78000
808,Registered Cycle Store,300000.00,Reserve Security,OS,1983,87,77000
810,Rampart Amusement Company,300000.00,Primary International,OS,1975,88,75000
812,Sundry Sporting Goods,30000.00,Primary Bank & Reserve,BM,1984,5,7000
814,Excellent Riding Supplies,30000.00,International Security,BM,1979,6,9000
816,Farthermost Bike Shop,30000.00,Guardian Bank,BM,1987,7,8000
818,Suburban Cycle Shop,30000.00,Primary International,BM,1982,8,10000
820,Weekend Tours,30000.00,Reserve Security,BM,1990,9,9000
822,Racing Bike Outlet,300000.00,United Security,OS,1998,52,72000
824,Utilitarian Sporting Goods,300000.00,Reserve Security,OS,1999,55,72000
826,"Bike Goods ",300000.00,Primary International,OS,1999,58,73000
828,Vigorous Exercise Company,300000.00,Guardian Bank,OS,1979,61,72000
830,Showcase for Cycles,300000.00,International Security,OS,1996,64,71000
832,Lease-a-Bike Shop,300000.00,Primary Bank & Reserve,OS,1991,67,71000
834,Functional Store South,300000.00,International Bank,OS,1993,70,71000
836,Active Cycling,300000.00,United Security,OS,1998,73,73000
838,Stock Parts and Supplies,300000.00,Reserve Security,OS,1990,76,76000
840,Roadway Supplies,300000.00,Primary International,OS,1995,79,73000
842,Sensational Discount Store,300000.00,Guardian Bank,OS,1987,80,73000
844,Future Bikes,300000.00,Guardian Bank,OS,1992,81,74000
846,Super Sports Store,300000.00,Primary Bank & Reserve,OS,1999,100,78000
848,Satin Finish Company,300000.00,International Bank,OS,1979,66,74000
850,Regional Manufacturing,150000.00,Primary Bank & Reserve,OS,1974,40,38000
852,Original Bicycle Supply Company,150000.00,International Bank,OS,1980,43,38000
854,First Center,150000.00,United Security,OS,1986,46,39000
856,Action Bicycle Specialists,150000.00,Reserve Security,OS,1992,49,40000
858,Roadway Bike Emporium,300000.00,Primary International,OS,1998,52,68000
860,"Sleek Bikes ",300000.00,Guardian Bank,OS,1999,55,70000
862,Retail Sporting Equipment,300000.00,International Security,OS,1999,58,72000
864,Price-Cutter Discount Bikes,300000.00,Primary Bank & Reserve,OS,1979,61,70000
866,Brand New Bikes,300000.00,International Bank,OS,1996,64,73000
868,Central Bicycle Specialists,300000.00,United Security,OS,1991,67,71000
870,Vast Bike Sales and Rental,300000.00,Reserve Security,OS,1993,70,73000
872,Summer Sports Place,300000.00,Primary International,OS,1998,73,73000
874,Real Sporting Goods,300000.00,Guardian Bank,OS,1990,76,72000
876,Versatile Sporting Goods Company,300000.00,Primary Bank & Reserve,OS,1996,64,74000
878,Bicycle Outfitters,300000.00,International Bank,OS,1991,67,72000
880,The Bike Shop,300000.00,United Security,OS,1993,70,73000
882,Safe Toys,300000.00,Reserve Security,OS,1998,73,74000
884,Qualified Sales and Repair Services,300000.00,Primary International,OS,1990,76,75000
886,Our Sporting Goods Store,300000.00,Guardian Bank,OS,1995,79,76000
888,Lustrous Paints and Components,300000.00,International Security,OS,1987,80,77000
890,Expert Sports Store,300000.00,Primary Bank & Reserve,OS,1992,81,77000
892,Coho Sports,300000.00,International Bank,OS,1984,82,75000
894,Jumbo Bikes,150000.00,United Security,BS,1977,41,39000
896,Quick Delivery Service,150000.00,International Bank,BS,1985,42,37000
898,Tough and Reliable Parts,150000.00,Primary Bank & Reserve,BS,1980,43,40000
900,Basic Sports Equipment,150000.00,International Security,BS,1988,44,38000
902,Cash & Carry Bikes,150000.00,Guardian Bank,BS,1983,45,39000
904,Convenient Bike Shop,150000.00,Primary International,BS,1991,46,38000
906,Fitness Bike Accessories,150000.00,Reserve Security,BS,1986,47,39000
908,General Bike Corporation,150000.00,United Security,BS,1994,48,38000
910,Quitting Business Distributors,150000.00,International Bank,BS,1989,49,40000
912,Retail Cycle Shop,150000.00,Primary Bank & Reserve,BS,1997,46,38000
914,Social Activities Club,150000.00,International Security,BS,1992,43,39000
916,Blue Bicycle Company,150000.00,Guardian Bank,BS,1995,40,36000
918,Expert Cycle Store,150000.00,Primary International,BS,1995,37,38000
920,General Riding Supplies,150000.00,Reserve Security,BS,1983,34,36000
922,Parts Shop,150000.00,United Security,BS,1998,31,38000
924,Riding Excursions,100000.00,International Bank,BS,1971,28,27000
926,Unique Bikes,100000.00,Primary Bank & Reserve,BS,2001,25,27000
928,Rural Cycle Emporium,80000.00,Primary International,BM,1988,11,21000
930,Associated Bikes,30000.00,Reserve Security,BM,1982,8,7000
932,Modular Cycle Systems,30000.00,United Security,BM,1976,5,6000
934,A Bike Store,30000.00,International Bank,BM,1970,2,7000
936,Journey Sporting Goods,80000.00,Primary Bank & Reserve,BM,1996,13,21000
938,Two Bike Shops,80000.00,International Security,BM,1991,14,20000
940,Cycles Wholesaler & Mfg.,80000.00,Guardian Bank,BM,1999,15,21000
942,Wheels Inc.,80000.00,Primary International,BM,1994,16,19000
944,Number One Bike Co.,150000.00,Guardian Bank,BS,1982,40,40000
946,Racing Supply Distributors,150000.00,Primary International,BS,1977,41,38000
948,Standard Bikes,150000.00,Reserve Security,BS,1985,42,38000
950,The Bicycle Accessories Company,150000.00,United Security,BS,1980,43,37000
952,Active Systems,150000.00,International Bank,BS,1988,44,39000
954,Futuristic Sport Distributors,300000.00,Primary Bank & Reserve,OS,1974,94,78000
956,Finer Sales and Service,300000.00,International Bank,OS,1980,95,77000
958,Big-Time Bike Store,300000.00,United Security,OS,1986,96,80000
960,The Showroom,300000.00,Reserve Security,OS,1992,97,79000
962,Spa and Exercise Outfitters,300000.00,Primary International,OS,1998,98,79000
964,Year-Round Sports,300000.00,United Security,OS,1979,66,75000
966,The New Bike Store,150000.00,International Bank,OS,1974,40,37000
968,Resident Cycle Shop,150000.00,United Security,OS,1980,43,38000
970,Primary Bike Distributors,150000.00,Reserve Security,OS,1986,46,39000
972,Major Bicycle Store,150000.00,Primary International,OS,1992,49,41000
974,Leather and Vinyl Manufacturing,300000.00,Guardian Bank,OS,1998,52,68000
976,Genial Bike Associates,300000.00,International Security,OS,1999,55,70000
978,Commercial Sporting Goods,300000.00,Reserve Security,OS,1979,61,74000
980,Wholesale Parts,300000.00,Primary International,OS,1996,64,70000
982,Steel Inc.,300000.00,Guardian Bank,OS,1991,67,74000
984,Riding Cycles,300000.00,International Security,OS,1993,70,74000
986,Metro Manufacturing,150000.00,International Security,BS,1977,41,36000
988,Manufacturers Inc,150000.00,Guardian Bank,BS,1985,42,39000
990,Locks Company,150000.00,Primary International,BS,1980,43,40000
992,Latest Accessories Sales,150000.00,Reserve Security,BS,1988,44,38000
